2016-12-06 10:25:09,969 [28] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:25:09,969 [28] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: D:\Projects\YKCD\YKCD.Province.Application\Province\ThongKe_TheoChuyenVien.aspx.cs; Line Number: 73 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:25:09,969 [28] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:25:09,969 [28] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:25:09,969 [28] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:25:09,969 [28] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:25:09,969 [28] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:25:09,969 [28] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:28:02,725 [27] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The index is greather than the available table columns.
2016-12-06 10:28:02,736 [27] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: D:\Projects\YKCD\YKCD.Province.Application\Province\ThongKe_TheoChuyenVien.aspx.cs; Line Number: 61 ;Message: The index is greather than the available table columns.
2016-12-06 10:28:02,736 [27] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The index is greather than the available table columns.
2016-12-06 10:28:02,736 [27] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The index is greather than the available table columns.
2016-12-06 10:28:02,736 [27] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The index is greather than the available table columns.
2016-12-06 10:28:02,736 [27] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The index is greather than the available table columns.
2016-12-06 10:28:02,736 [27] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The index is greather than the available table columns.
2016-12-06 10:28:02,736 [27] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The index is greather than the available table columns.
2016-12-06 10:45:40,726 [8] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:45:40,736 [8] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:45:40,736 [8] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:45:40,736 [8] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:45:40,736 [8] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:45:40,736 [8] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: D:\Projects\YKCD\YKCD.Province.Application\Province\ThongKe_TheoChuyenVien.aspx.cs; Line Number: 74 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:45:40,736 [8] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:45:40,736 [8] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:45:40,736 [8] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:45:40,737 [8] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:45:40,737 [8] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:45:40,737 [8] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:53:10,814 [26] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:53:10,824 [26] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:53:10,824 [26] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:53:10,824 [26] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:53:10,824 [26] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:53:10,824 [26] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: D:\Projects\YKCD\YKCD.Province.Application\Province\ThongKe_TheoChuyenVien.aspx.cs; Line Number: 74 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:53:10,824 [26] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:53:10,824 [26] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:53:10,824 [26] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:53:10,824 [26] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:53:10,824 [26] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:53:10,824 [26] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:54:28,398 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:54:28,408 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:54:28,408 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:54:28,408 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:54:28,408 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:54:28,408 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: D:\Projects\YKCD\YKCD.Province.Application\Province\ThongKe_TheoChuyenVien.aspx.cs; Line Number: 76 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:54:28,408 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:54:28,408 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:54:28,408 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:54:28,408 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:54:28,408 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:54:28,408 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 10:58:20,305 [14] ERROR /Province/VanBan_DongBo.aspx - FileName: D:\Projects\YKCD\Framework\Helper\Convert.cs; Line Number: 159 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:58:20,319 [14] ERROR /Province/VanBan_DongBo.aspx - FileName: D:\Projects\YKCD\YKCD.Province.Application\Province\VanBan_DongBo.aspx.cs; Line Number: 30 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:58:20,319 [14] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:58:20,319 [14] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:58:20,319 [14] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:58:20,319 [14] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:58:20,319 [14] ERROR /Province/VanBan_DongBo.aspx - FileName: D:\Projects\YKCD\YKCD.Province.Application\Province\VanBan_DongBo.aspx.cs; Line Number: 29 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:58:20,319 [14] ERROR /Province/VanBan_DongBo.aspx - FileName: D:\Projects\YKCD\Framework\Web\ListViewPageBase.cs; Line Number: 125 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:58:20,319 [14] ERROR /Province/VanBan_DongBo.aspx - FileName: D:\Projects\YKCD\Framework\Web\ListViewPageBase.cs; Line Number: 31 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:58:20,319 [14] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:58:20,319 [14] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:58:20,319 [14] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:58:20,319 [14] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:59:05,594 [6] ERROR /Province/VanBan_DongBo.aspx - FileName: D:\Projects\YKCD\Framework\Helper\Convert.cs; Line Number: 159 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:59:05,606 [6] ERROR /Province/VanBan_DongBo.aspx - FileName: D:\Projects\YKCD\YKCD.Province.Application\Province\VanBan_DongBo.aspx.cs; Line Number: 30 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:59:05,606 [6] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:59:05,606 [6] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:59:05,606 [6] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:59:05,606 [6] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:59:05,606 [6] ERROR /Province/VanBan_DongBo.aspx - FileName: D:\Projects\YKCD\YKCD.Province.Application\Province\VanBan_DongBo.aspx.cs; Line Number: 29 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:59:05,606 [6] ERROR /Province/VanBan_DongBo.aspx - FileName: D:\Projects\YKCD\Framework\Web\ListViewPageBase.cs; Line Number: 125 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:59:05,606 [6] ERROR /Province/VanBan_DongBo.aspx - FileName: D:\Projects\YKCD\Framework\Web\ListViewPageBase.cs; Line Number: 31 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:59:05,606 [6] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:59:05,606 [6] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:59:05,606 [6] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 10:59:05,606 [6] ERROR /Province/VanBan_DongBo.aspx - FileName: ; Line Number: 0 ;Message: Object reference not set to an instance of an object.
2016-12-06 14:06:47,917 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:06:47,927 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:06:47,927 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:06:47,927 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:06:47,927 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:06:47,927 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: D:\Projects\YKCD\YKCD.Province.Application\Province\ThongKe_TheoChuyenVien.aspx.cs; Line Number: 97 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:06:47,927 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:06:47,927 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:06:47,927 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:06:47,927 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:06:47,927 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:06:47,927 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:09:48,187 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:09:48,197 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:09:48,197 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:09:48,197 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:09:48,197 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:09:48,197 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: D:\Projects\YKCD\YKCD.Province.Application\Province\ThongKe_TheoChuyenVien.aspx.cs; Line Number: 97 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:09:48,197 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:09:48,197 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:09:48,197 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:09:48,197 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:09:48,197 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:09:48,197 [17] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 14:29:13,819 [80] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: Sequence contains no elements
2016-12-06 14:29:13,819 [80] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: D:\Projects\YKCD\YKCD.Province.Application\Province\ThongKe_TheoChuyenVien.aspx.cs; Line Number: 104 ;Message: Sequence contains no elements
2016-12-06 14:29:13,819 [80] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: Sequence contains no elements
2016-12-06 14:29:13,819 [80] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: Sequence contains no elements
2016-12-06 14:29:13,819 [80] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: Sequence contains no elements
2016-12-06 14:29:13,819 [80] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: Sequence contains no elements
2016-12-06 14:29:13,819 [80] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: Sequence contains no elements
2016-12-06 14:29:13,819 [80] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: Sequence contains no elements
2016-12-06 15:30:41,538 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 15:30:41,549 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 15:30:41,549 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 15:30:41,549 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 15:30:41,549 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 15:30:41,549 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: D:\Projects\YKCD\YKCD.Province.Application\Province\ThongKe_TheoChuyenVien.aspx.cs; Line Number: 154 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 15:30:41,549 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 15:30:41,549 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 15:30:41,549 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 15:30:41,550 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 15:30:41,550 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-06 15:30:41,550 [20] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-07 08:45:07,268 [78] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-07 08:45:07,290 [78] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-07 08:45:07,290 [78] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-07 08:45:07,290 [78] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
2016-12-07 08:45:07,290 [78] ERROR /Province/ThongKe_TheoChuyenVien.aspx - FileName: ; Line Number: 0 ;Message: The process cannot access the file 'D:\Projects\YKCD\YKCD.Province.Application\Uploads\test.docx' because it is being used by another process.
